Municipio	Circuito Electoral	Electores Masculinos	Electores Femeninos
AVIA TERAI	110	79	60
AVIA TERAI	112	3211	3053
BARRANQUERAS	9	4840	5080
BARRANQUERAS	10	4768	5015
BARRANQUERAS	11 A	4300	4582
BARRANQUERAS	11 B	8946	9755
BASAIL	26	2990	2130
CAMPO LARGO	113	4574	4365
CAMPO LARGO	114	189	118
CAPITAN SOLARI	42	1066	956
CHARADAI	69	113	99
CHARADAI	70	738	664
CHARADAI	71	59	54
CHARADAI	72	27	14
CHARATA	119	13061	13488
CHARATA	120	520	415
CHOROTIS	129	927	711
CIERVO PETISO	67	577	452
COLONIA BENITEZ	28	2037	1758
COLONIA BENITEZ	28 A	434	386
COLONIA ELISA	41	2259	2095
COLONIA POPULAR	33	769	505
COLONIAS UNIDAS	43	1945	1833
CONCEP.DEL BERMEJO	130	2715	2530
CORONEL DU GRATY	80	4718	4621
CORZUELA	115	5231	5036
CORZUELA	116	1	1
COTE LAI	36	7	1
COTE LAI	68	754	668
EL ESPINILLO	139	1585	1408
EL SAUZALITO	134 B	2791	2352
EL SAUZALITO	134 C	616	531
ENRIQUE URIEN	76	733	538
FONTANA	22 A	4256	4395
FONTANA	22 B	5233	5482
FONTANA	23	5356	5555
FUERTE ESPERANZA	134 A	827	703
FUERTE ESPERANZA	135 A	1413	1178
G. J. DE SAN MARTIN	61	887	693
G. J. DE SAN MARTIN	62	12957	13359
G. J. DE SAN MARTIN	63	420	317
GANCEDO	125	2303	2025
GENERAL CAPDEVILA	124	425	303
GENERAL PINEDO	121	575	441
GENERAL PINEDO	122	6574	6340
GENERAL PINEDO	123	331	283
GENERAL VEDIA	54	1730	1505
GENERAL VEDIA	56	8	6
HERMOSO CAMPO	126	3066	3010
HERMOSO CAMPO	127	159	85
ISLA DEL CERRITO	49	967	814
JUAN JOSE CASTELLI	136	14216	14369
JUAN JOSE CASTELLI	137	725	629
JUAN JOSE CASTELLI	138 A	347	282
LA CLOTILDE	85	2234	2102
LA EDUVIGIS	31	3	0
LA EDUVIGIS	58	468	415
LA EDUVIGIS	59	471	378
LA ESCONDIDA	40	1861	1744
LA LEONESA	50	309	223
LA LEONESA	51	121	95
LA LEONESA	53	4380	4485
LA LEONESA	57	142	109
LA TIGRA	86	2226	2041
LA VERDE	39	1592	1483
LAGUNA BLANCA	34	430	418
LAGUNA LIMPIA	66	830	738
LAPACHITO	37	492	495
LAS BREÑAS	117	11156	11236
LAS BREÑAS	117 A	201	160
LAS BREÑAS	118	494	404
LAS BREÑAS	118 A	362	302
LAS GARCITAS	44	2678	2423
LAS PALMAS	52	3086	3065
LOS FRENTONES	132	2914	2609
LOS FRENTONES	132 A	286	249
MACHAGAI	102	113	78
MACHAGAI	103	618	437
MACHAGAI	104	9927	10050
MACHAGAI	105	1914	1700
MACHAGAI	106	72	56
MAKALLE	38	2836	2320
MARGARITA BELEN	29	3078	3015
MARGARITA BELEN	30	109	82
MIRAFLORES	135 B	5215	4640
MIRAFLORES	135 C	850	679
MISION NUEVA POMPEYA	134 D	3088	2758
NAPENAY	111	1630	1565
PAMPA ALMIRON	60	1061	946
PAMPA DEL INDIO	65	6890	6271
PAMPA DEL INFIERNO	131	5025	4504
PCIA. DE LA PLAZA	45	168	138
PCIA. DE LA PLAZA	46	112	78
PCIA. DE LA PLAZA	47	4976	5072
PCIA. DE LA PLAZA	48	90	65
PCIA. ROQUE S.PEÑA	87	1021	809
PCIA. ROQUE S.PEÑA	88	12295	13121
PCIA. ROQUE S.PEÑA	89	11502	11963
PCIA. ROQUE S.PEÑA	90	1060	1151
PCIA. ROQUE S.PEÑA	91	1831	2048
PCIA. ROQUE S.PEÑA	92	3908	4446
PCIA. ROQUE S.PEÑA	93	1364	1494
PCIA. ROQUE S.PEÑA	94	5975	6760
PCIA. ROQUE S.PEÑA	95	209	142
PCIA. ROQUE S.PEÑA	96	637	434
PCIA. ROQUE S.PEÑA	97	381	245
PRESIDENCIA ROCA	64	2102	1978
PUERTO BERMEJO	55 A	1059	961
PUERTO EVA PERON	55 B	442	393
PUERTO TIROL	32	4545	4475
PUERTO TIROL	35	9	6
PUERTO VILELAS	12	5526	5233
QUITILIPI	98	11603	11945
QUITILIPI	99	529	390
QUITILIPI	100	1070	876
QUITILIPI	101	1175	1008
RESISTENCIA	1	2359	2816
RESISTENCIA	2	2210	2529
RESISTENCIA	3	2128	2508
RESISTENCIA	4	2226	2819
RESISTENCIA	5 A	4626	5130
RESISTENCIA	5 B	3428	3645
RESISTENCIA	6	1308	1457
RESISTENCIA	7 A	5365	5908
RESISTENCIA	7 B	6374	6867
RESISTENCIA	8 A	11292	12053
RESISTENCIA	8 B	7156	7774
RESISTENCIA	13 A	6157	6801
RESISTENCIA	13 B	10318	10950
RESISTENCIA	14	2801	3199
RESISTENCIA	15	7559	8558
RESISTENCIA	16 A	13281	14905
RESISTENCIA	16 B	7738	8766
RESISTENCIA	16 C	5597	6311
RESISTENCIA	17	1892	1976
RESISTENCIA	18	5256	5455
RESISTENCIA	19 A	3199	3503
RESISTENCIA	19 B	3397	3445
RESISTENCIA	20	786	844
RESISTENCIA	21	4162	4419
RESISTENCIA	24	233	203
RESISTENCIA	25	17	7
RESISTENCIA	27	225	156
SAMUHU	75	842	763
SAN BERNARDO	83	219	170
SAN BERNARDO	84	4557	4406
SANTA SYLVINA	128	4398	4077
TACO POZO	133	4719	4401
TRES ISLETAS	107	255	194
TRES ISLETAS	108	10363	9867
TRES ISLETAS	109	304	212
VILLA ANGELA	77	3307	3315
VILLA ANGELA	78	8624	9357
VILLA ANGELA	79	6795	7122
VILLA ANGELA	81	213	165
VILLA ANGELA	82	410	295
VILLA BERTHET	73	133	131
VILLA BERTHET	74	5674	5518
VILLA RIO BERMEJITO	138 B	3839	3536
