nombre	provincia	lon	lat	altura	nro	oaci
PRESIDENCIA ROQUE SAENZ PEÃ‘A AERO	CHACO	-26.750000	-60.483333	93	87148	SARS
ESCUELA DE AVIACION MILITAR AERO	CORDOBA	-31.450000	-64.283333	502	87347	SACE
BASE BELGRANO II	ANTARTIDA	-77.866667	-34.633333	256	89034	SAYB
BASE CARLINI (EX JUBANY)	ANTARTIDA	-62.233333	-58.666667	11	89053	SAYJ
BASE ESPERANZA	ANTARTIDA	-63.400000	-57.000000	24	88963	SAYE
BASE MARAMBIO	ANTARTIDA	-64.233333	-56.633333	198	89055	SAWB
BASE ORCADAS	ANTARTIDA	-60.733333	-44.733333	12	88968	SAYO
BASE SAN MARTIN	ANTARTIDA	-68.133333	-67.100000	7	89066	SAYS
AZUL AERO	BUENOS AIRES	-36.833333	-59.883333	147	87641	SAZA
BAHIA BLANCA AERO	BUENOS AIRES	-38.716667	-62.166667	83	87750	SAZB
BENITO JUAREZ AERO	BUENOS AIRES	-37.700000	-59.783333	207	87649	SAZJ
BOLIVAR AERO	BUENOS AIRES	-36.183333	-61.066667	94	87640	SAZI
CAMPO DE MAYO AERO	BUENOS AIRES	-34.533333	-58.683333	26	87570	SADO
CORONEL PRINGLES AERO	BUENOS AIRES	-38.000000	-61.333333	247	87683	SABP
CORONEL SUAREZ AERO	BUENOS AIRES	-37.450000	-61.883333	233	87637	SAZC
DOLORES AERO	BUENOS AIRES	-36.316667	-57.716667	9	87648	SAZD
EL PALOMAR AERO	BUENOS AIRES	-34.600000	-58.616667	12	87571	SADP
EZEIZA AERO	BUENOS AIRES	-34.816667	-58.550000	20	87576	SAEZ
JUNIN AERO	BUENOS AIRES	-34.550000	-60.933333	81	87548	SAAJ
LA PLATA AERO	BUENOS AIRES	-34.966667	-57.900000	23	87593	SADL
LAS FLORES	BUENOS AIRES	-36.033333	-59.133333	36	87563	SAEL
MAR DEL PLATA AERO	BUENOS AIRES	-37.933333	-57.583333	21	87692	SAZM
MARIANO MORENO AERO	BUENOS AIRES	-34.550000	-58.783333	32	87572	SADJ
MERLO AERO	BUENOS AIRES	-34.683333	-58.750000	36	87573	SADR
MORON AERO	BUENOS AIRES	-34.666667	-58.633333	24	87574	SADM
NUEVE DE JULIO	BUENOS AIRES	-35.433333	-60.883333	76	87550	SAZX
OLAVARRIA AERO	BUENOS AIRES	-36.883333	-60.216667	166	87643	SAZF
PEHUAJO AERO	BUENOS AIRES	-35.833333	-61.866667	87	87544	SAZP
PIGUE AERO	BUENOS AIRES	-37.600000	-62.383333	304	87679	SAZE
PUNTA INDIO B.A.	BUENOS AIRES	-35.350000	-57.300000	22	87596	SAAI
SAN FERNANDO AERO	BUENOS AIRES	-34.450000	-58.583333	5	87553	SADF
TANDIL AERO	BUENOS AIRES	-37.233333	-59.233333	175	87645	SAZT
TRENQUE LAUQUEN	BUENOS AIRES	-35.966667	-62.733333	95	87540	SAET
TRES ARROYOS	BUENOS AIRES	-38.366667	-60.283333	115	87688	SAZH
VILLA GESELL AERO	BUENOS AIRES	-37.233333	-57.016667	9	87663	SAZV
AEROPARQUE AERO	CAPITAL FEDERAL	-34.566667	-58.416667	6	87582	SABE
BUENOS AIRES OBSERVATORIO	CAPITAL FEDERAL	-34.583333	-58.483333	25	87585	SABA
CATAMARCA AERO	CATAMARCA	-28.600000	-65.750000	464	87222	SANC
TINOGASTA	CATAMARCA	-28.066667	-67.566667	1201	87211	SANI
RESISTENCIA AERO	CHACO	-27.433333	-59.050000	52	87155	SARE
COMODORO RIVADAVIA AERO	CHUBUT	-45.800000	-67.466667	46	87860	SAVC
ESQUEL AERO	CHUBUT	-42.900000	-71.150000	797	87803	SAVE
PASO DE INDIOS	CHUBUT	-43.700000	-69.050000	460	87814	SAVP
PUERTO MADRYN AERO	CHUBUT	-42.750000	-65.100000	136	87823	SAVY
TRELEW AERO	CHUBUT	-43.216667	-65.283333	43	87828	SAVT
CORDOBA AERO	CORDOBA	-31.300000	-64.216667	495	87344	SACO
CORDOBA OBSERVATORIO	CORDOBA	-31.416667	-64.200000	425	87345	SACK
LABOULAYE AERO	CORDOBA	-34.133333	-63.366667	137	87534	SAOL
MARCOS JUAREZ AERO	CORDOBA	-32.683333	-62.150000	114	87467	SAOM
PILAR OBSERVATORIO	CORDOBA	-31.666667	-63.883333	338	87349	SACI
RIO CUARTO AERO	CORDOBA	-33.100000	-64.283333	421	87453	SAOC
VILLA DE MARIA DEL RIO SECO	CORDOBA	-29.900000	-63.733333	341	87244	SACV
VILLA DOLORES AERO	CORDOBA	-31.950000	-65.150000	566	87328	SAOD
CORRIENTES AERO	CORRIENTES	-27.450000	-58.766667	62	87166	SARC
ITUZAINGO	CORRIENTES	-27.583333	-56.683333	72	87173	SARO
MERCEDES AERO (CTES)	CORRIENTES	-29.233333	-58.083333	107	87281	SATM
MONTE CASEROS AERO	CORRIENTES	-30.266667	-57.633333	54	87393	SARM
PASO DE LOS LIBRES AERO	CORRIENTES	-29.683333	-57.150000	70	87289	SARL
CONCORDIA AERO	ENTRE RIOS	-31.300000	-58.000000	38	87395	SAAC
GUALEGUAYCHU AERO	ENTRE RIOS	-33.016667	-58.616667	23	87497	SAAG
PARANA AERO	ENTRE RIOS	-31.783333	-60.483333	78	87374	SAAP
FORMOSA AERO	FORMOSA	-26.216667	-58.233333	60	87162	SARF
LAS LOMITAS	FORMOSA	-24.700000	-60.600000	130	87078	SATK
JUJUY AERO	JUJUY	-24.383333	-65.100000	907	87046	SASJ
JUJUY U N	JUJUY	-24.183333	-65.333333	1302	87043	
LA QUIACA OBSERVATORIO	JUJUY	-22.100000	-65.600000	3459	87007	SASQ
GENERAL PICO AERO	LA PAMPA	-35.683333	-63.766667	145	87532	SAZG
SANTA ROSA AERO	LA PAMPA	-36.600000	-64.283333	191	87623	SAZR
VICTORICA	LA PAMPA	-36.216667	-65.433333	312	87616	SAHV
CHAMICAL AERO	LA RIOJA	-30.350000	-66.300000	461	87320	SACT
CHEPES	LA RIOJA	-31.333333	-66.583333	658	87322	SACP
CHILECITO AERO	LA RIOJA	-29.216667	-67.450000	947	87213	SANO
LA RIOJA AERO	LA RIOJA	-29.383333	-66.800000	429	87217	SANL
MALARGUE AERO	MENDOZA	-35.483333	-69.583333	1425	87506	SAMM
MENDOZA AERO	MENDOZA	-32.850000	-68.800000	704	87418	SAME
MENDOZA OBSERVATORIO	MENDOZA	-32.900000	-68.866667	827	87420	SAMK
SAN CARLOS (MZA)	MENDOZA	-33.766667	-69.050000	940	87412	SAMS
SAN MARTIN (MZA)	MENDOZA	-33.066667	-68.466667	653	87416	SAMI
SAN RAFAEL AERO	MENDOZA	-34.583333	-68.400000	748	87509	SAMR
USPALLATA	MENDOZA	-32.600000	-69.333333	1891	87405	SAMU
BERNARDO DE IRIGOYEN AERO	MISIONES	-26.283333	-53.666667	815	87163	SATI
IGUAZU AERO	MISIONES	-25.733333	-54.483333	270	87097	SARI
OBERA	MISIONES	-27.483333	-55.133333	303	87187	SATO
POSADAS AERO	MISIONES	-27.383333	-55.966667	125	87178	SARP
CHAPELCO AERO	NEUQUEN	-40.083333	-71.150000	779	87761	SAZY
NEUQUEN AERO	NEUQUEN	-38.950000	-68.133333	271	87715	SAZN
BARILOCHE AERO	RIO NEGRO	-41.150000	-71.166667	835	87765	SAZS
CIPOLLETTI	RIO NEGRO	-38.933333	-67.983333	265	87719	SAHI
EL BOLSON AERO	RIO NEGRO	-41.950000	-71.533333	337	87800	SAVB
MAQUINCHAO	RIO NEGRO	-41.250000	-68.700000	888	87774	SAVQ
RIO COLORADO	RIO NEGRO	-38.983333	-64.083333	79	87736	SAZQ
SAN ANTONIO OESTE AERO	RIO NEGRO	-40.750000	-65.033333	20	87784	SAVN
VIEDMA AERO	RIO NEGRO	-40.866667	-63.000000	7	87791	SAVV
METAN	SALTA	-25.516667	-64.966667	855	87050	SASM
ORAN AERO	SALTA	-23.150000	-64.333333	357	87016	SASO
RIVADAVIA	SALTA	-24.183333	-62.883333	205	87065	SASR
SALTA AERO	SALTA	-24.850000	-65.483333	1221	87047	SASA
TARTAGAL AERO	SALTA	-22.616667	-63.800000	450	87022	SAST
JACHAL	SAN JUAN	-30.233333	-68.733333	1175	87305	SAMJ
SAN JUAN AERO	SAN JUAN	-31.566667	-68.416667	598	87311	SANU
SAN LUIS AERO	SAN LUIS	-33.266667	-66.350000	713	87436	SAOU
SANTA ROSA DE CONLARA AERO	SAN LUIS	-32.383333	-65.183333	620	87444	SAOS
VILLA REYNOLDS AERO	SAN LUIS	-33.716667	-65.366667	486	87448	SAOR
EL CALAFATE AERO	SANTA CRUZ	-50.283333	-72.050000	204	87904	SAWC
GOBERNADOR GREGORES AERO	SANTA CRUZ	-48.783333	-70.166667	358	87880	SAWR
PERITO MORENO AERO	SANTA CRUZ	-46.533333	-70.983333	429	87852	SAWP
PUERTO DESEADO AERO	SANTA CRUZ	-47.733333	-65.900000	80	87896	SAWD
RIO GALLEGOS AERO	SANTA CRUZ	-51.616667	-69.300000	19	87925	SAWG
SAN JULIAN AERO	SANTA CRUZ	-49.300000	-67.800000	62	87909	SAWJ
SANTA CRUZ AERO	SANTA CRUZ	-50.016667	-68.583333	111	87912	SAWU
CERES AERO	SANTA FE	-29.883333	-61.933333	88	87257	SANW
EL TREBOL	SANTA FE	-32.200000	-61.716667	96	87470	SAFT
RAFAELA AERO	SANTA FE	-31.283333	-61.516667	99	87360	SAFR
RECONQUISTA AERO	SANTA FE	-29.200000	-59.700000	53	87270	SATR
ROSARIO AERO	SANTA FE	-32.900000	-60.783333	25	87480	SAAR
SAUCE VIEJO AERO	SANTA FE	-31.700000	-60.800000	18	87371	SAAV
SUNCHALES AERO	SANTA FE	-30.950000	-61.533333	92	87356	SAFS
VENADO TUERTO AERO	SANTA FE	-33.683333	-61.966667	112	87468	SAFV
SANTIAGO DEL ESTERO AERO	SANTIAGO DEL ESTERO	-27.750000	-64.300000	199	87129	SANE
TERMAS DE RIO HONDO AERO	SANTIAGO DEL ESTERO	-27.500000	-64.933333	280	87127	SANR
RIO GRANDE B.A.	TIERRA DEL FUEGO	-53.783333	-67.766667	22	87934	SAWE
USHUAIA AERO	TIERRA DEL FUEGO	-54.833333	-68.300000	57	87938	SAWH
TUCUMAN AERO	TUCUMAN	-26.833333	-65.116667	450	87121	SANT
