codprov	PROVINCIA	Hombre	Mujer	Total
01	BOCAS DEL TORO	65043	60418	125461
04	CHIRIQUÍ	211618	205255	416873
02	COCLÉ	119417	114291	233708
03	COLÓN	123192	118736	241928
11	COMARCA EMBERÁ	5405	4596	10001
10	COMARCA KUNA YALA	15769	17340	33109
12	COMARCA NGÖBE BUGLÉ	77189	79558	156747
05	DARIÉN	26671	21707	48378
06	HERRERA	55508	54447	109955
07	LOS SANTOS	45602	43990	89592
08	PANAMÁ	849077	863993	1713070
09	VERAGUAS	118093	108898	226991
